student_id,name,age,gender,standard,enrollment_year,cast_name,financial_background,gaurdian_name,pass_out,affiliation_no
4275,Anica,20,Female,11,2012,Obc,Non-EWS,Schroth,0,388639
4276,Kaia,11,Male,4,2012,Obc,BPL,Raul,1,388788
4277,Angelique,18,Male,3,2016,Obc,BPL,Marden,1,388664
4278,Katuscha,9,Male,10,2010,St,Non-EWS,Tybald,0,388728
4279,Felice,17,Female,9,2007,Sc,Non-EWS,Shelba,0,388417
4280,Pierette,14,Female,10,2017,Sc,EWS,O'Rourke,1,388523
4281,Georgetta,17,Male,11,2016,St,EWS,Ardeha,0,388543
4282,Marjie,18,Female,5,2014,General,Non-EWS,Vilma,0,388704
4283,Nyssa,16,Female,1,2003,Obc,Non-EWS,Hedve,1,388425
4284,Hope,12,Trans,2,2006,Sc,BPL,Grosz,0,388570
4285,Susan,19,Female,5,2008,Sc,Non-EWS,Anestassia,0,388451
4286,Oralee,11,Male,8,2007,Sc,BPL,Cohdwell,0,388800
4287,Korrie,19,Female,9,2012,St,BPL,Quinn,0,388498
4288,Ilse,18,Trans,10,2015,Sc,EWS,Ashely,0,388574
4289,Brynna,4,Trans,5,2008,Obc,Non-EWS,Judye,0,388768
4290,Tierney,9,Male,10,2007,Sc,EWS,Roche,1,388450
4291,Etta,4,Female,11,2007,General,BPL,Juliet,0,388514
4292,Brooks,10,Female,2,2014,St,Non-EWS,Damarra,1,388587
4293,Daryl,7,Female,12,2014,St,BPL,Brittani,0,388618
4294,Celestyna,5,Female,5,2012,Sc,BPL,Catie,1,388690
4295,Gisela,4,Female,7,2017,Obc,BPL,Fabiola,1,388694
4296,Binny,14,Trans,8,2004,St,BPL,Mullane,1,388762
4297,Christal,18,Male,11,2003,General,EWS,Weaks,1,388758
4298,Oralee,14,Trans,11,2015,St,EWS,Jammal,0,388745
4299,Priscilla,5,Male,5,2004,Obc,BPL,Swigart,0,388430
4300,Vinita,6,Trans,1,2013,St,EWS,Adamsen,0,388486
4301,Henriette,15,Trans,10,2013,General,EWS,Hewitt,1,388693
4302,Tybie,18,Trans,6,2017,Sc,EWS,Stefa,0,388608
4303,Madeleine,11,Female,3,2006,General,Non-EWS,Saree,0,388423
4304,Berta,11,Female,3,2017,General,BPL,Raseda,1,388742
4305,Linzy,5,Male,9,2007,St,BPL,Stilwell,1,388656
4306,Winifred,20,Trans,10,2006,General,EWS,Marisa,0,388447
4307,Ronna,18,Male,4,2014,Sc,BPL,Joachim,1,388739
4308,Angelique,6,Male,3,2014,Sc,Non-EWS,Kat,0,388552
4309,Andree,4,Trans,6,2006,Obc,EWS,Whittaker,0,388683
4310,Helena,20,Trans,11,2003,Sc,EWS,Sallyann,1,388548
4311,Merry,11,Trans,1,2017,Sc,BPL,Hamil,1,388633
4312,Cassandra,16,Female,7,2008,Obc,Non-EWS,Buckler,0,388434
4313,Lynnea,15,Female,1,2005,Sc,BPL,Melony,1,388631
4314,Robinia,8,Trans,11,2011,General,EWS,Maxi,0,388542
4315,Valeda,19,Trans,4,2005,Sc,Non-EWS,Forrer,0,388800
4316,Jinny,8,Male,5,2015,Obc,EWS,Marsden,1,388671
4317,Sallie,7,Female,10,2010,Sc,Non-EWS,Boehike,0,388577
4318,Florie,14,Male,12,2010,Sc,EWS,Talia,1,388617
4319,Lauryn,18,Trans,2,2003,St,Non-EWS,Carri,1,388443
4320,Georgina,16,Female,10,2002,Obc,EWS,Othilia,0,388751
4321,Cyndie,16,Male,5,2013,General,Non-EWS,Ulphia,0,388416
4322,Kellen,16,Female,4,2006,Sc,BPL,Delacourt,1,388440
4323,Tybie,4,Trans,11,2005,General,Non-EWS,Tarrant,1,388590
4324,Letizia,12,Trans,10,2002,Sc,EWS,Ruvolo,1,388736
4325,Tamqrah,20,Female,9,2003,Sc,EWS,Eno,0,388643
4326,Jordan,11,Male,1,2009,Obc,EWS,Jess,0,388437
4327,Gwyneth,17,Trans,2,2013,St,EWS,Ahab,1,388791
4328,Janeczka,16,Trans,11,2012,St,EWS,Roumell,1,388722
4329,Meriel,17,Female,10,2017,General,BPL,Bigner,0,388414
4330,Ardeen,7,Female,11,2002,Obc,BPL,Allys,0,388775
4331,Dede,7,Male,7,2004,Sc,BPL,Junie,0,388537
4332,Vinita,12,Trans,1,2009,Obc,EWS,Oriana,1,388433
4333,Ira,19,Male,7,2011,Obc,Non-EWS,Hermes,0,388478
4334,Kirstin,5,Trans,7,2016,Sc,EWS,Swigart,0,388416
4335,Robbi,4,Male,10,2012,General,EWS,Bendick,1,388572
4336,Sharlene,17,Female,11,2014,St,EWS,Levey,1,388758
4337,Ida,7,Male,7,2002,St,BPL,Barney,0,388781
4338,Teriann,8,Male,7,2008,Obc,EWS,Junie,0,388618
4339,Wilma,20,Trans,1,2014,Sc,BPL,Imelida,0,388521
4340,Teddie,15,Male,1,2009,St,EWS,Garrison,0,388547
4341,Bill,10,Male,8,2004,Obc,Non-EWS,Ricarda,1,388563
4342,Norine,5,Trans,2,2017,St,Non-EWS,Zeeba,1,388592
4343,Consuela,15,Trans,5,2012,St,BPL,Uird,1,388594
4344,Michaelina,4,Female,6,2015,St,BPL,Lalitta,0,388773
4345,Carly,6,Trans,3,2006,Obc,BPL,Jarib,1,388509
4346,Dari,11,Female,11,2012,General,Non-EWS,Cosenza,0,388497
4347,Tarra,9,Trans,1,2014,Obc,BPL,Kiersten,0,388770
4348,Susan,5,Male,6,2014,Sc,Non-EWS,Orlene,0,388565
4349,Kittie,18,Female,1,2011,Obc,Non-EWS,Ajay,0,388504
4350,Genevra,12,Trans,6,2011,Obc,Non-EWS,Felizio,1,388564
4351,Elbertina,15,Trans,4,2003,Sc,EWS,Ade,1,388801
4352,Ethel,13,Trans,12,2015,St,Non-EWS,Charmine,0,388627
4353,Melisent,7,Trans,6,2013,Sc,BPL,McAdams,1,388751
4354,Berget,7,Female,11,2003,General,BPL,Geffner,1,388604
4355,Katharina,13,Trans,11,2007,Sc,EWS,Rhu,1,388677
4356,Aimil,12,Female,7,2009,Obc,BPL,Drus,0,388787
4357,Barbara,12,Male,6,2003,Obc,EWS,Kazimir,0,388594
4358,Marcelline,8,Trans,9,2012,Obc,EWS,Screens,0,388528
4359,Merle,14,Male,4,2017,Obc,EWS,Dyche,0,388547
4360,Lyssa,14,Trans,3,2007,General,Non-EWS,Orelee,1,388520
4361,Tobe,12,Trans,8,2002,Obc,Non-EWS,Darrell,1,388807
4362,Tarra,9,Trans,12,2016,Obc,BPL,Bibi,1,388773
4363,Rosabelle,12,Female,10,2005,Sc,Non-EWS,Swigart,1,388484
4364,Vere,17,Trans,1,2010,St,EWS,Vastah,0,388489
4365,Carilyn,20,Trans,10,2003,General,EWS,Garlinda,1,388454
4366,Marline,12,Female,9,2003,General,BPL,Charmine,0,388726
4367,Angelique,18,Trans,11,2013,St,EWS,Kunin,1,388412
4368,Rosene,16,Trans,7,2011,General,Non-EWS,Nea,0,388410
4369,Julieta,16,Female,10,2008,General,Non-EWS,Malanie,0,388763
4370,Beth,15,Female,8,2009,Obc,Non-EWS,Gilbertson,1,388804
4371,Stacey,7,Male,6,2003,Sc,Non-EWS,Masao,1,388587
4372,June,14,Male,5,2009,St,BPL,Weinreb,0,388419
4373,Henriette,8,Trans,7,2013,Sc,Non-EWS,Sholley,1,388578
4374,Mady,11,Trans,2,2012,St,BPL,Nadia,0,388423
4375,Robbi,20,Male,4,2015,General,Non-EWS,Fink,0,388747
4376,Audrie,19,Male,9,2015,St,BPL,Fiann,0,388707
4377,Flo,10,Male,7,2003,General,Non-EWS,Nicoline,1,388760
4378,Kara-Lynn,20,Female,4,2003,St,Non-EWS,Clara,1,388753
4379,Nataline,15,Female,5,2004,St,EWS,Bennie,0,388788
4380,Henriette,17,Trans,2,2003,General,BPL,Poll,0,388739
4381,Benita,4,Female,8,2012,Sc,BPL,Elephus,1,388628
4382,Zsa Zsa,18,Male,2,2007,St,BPL,Hillel,1,388621
4383,Vivia,7,Female,2,2015,Obc,Non-EWS,Poppy,1,388521
4384,Gaylene,20,Trans,10,2016,Obc,Non-EWS,Roarke,1,388803
4385,Rebeca,19,Trans,5,2017,Obc,Non-EWS,Auberbach,0,388764
4386,Anallese,12,Male,2,2011,St,Non-EWS,Hermes,1,388493
4387,Isa,4,Female,9,2014,Sc,Non-EWS,McGrody,0,388429
4388,Catharine,8,Female,9,2009,St,EWS,Bari,0,388557
4389,Leia,10,Female,6,2011,St,Non-EWS,Fiann,0,388422
4390,Jany,18,Male,1,2016,Sc,EWS,Iphlgenia,0,
4391,Natka,11,Trans,3,2004,Sc,BPL,Drus,1,388650
4392,Pearline,18,Trans,4,2012,General,EWS,Belldas,1,388772
4393,Benita,14,Female,12,2005,Obc,Non-EWS,Leler,0,388702
4394,Alameda,13,Trans,1,2005,General,Non-EWS,Sperling,0,388650
4395,Joleen,18,Male,10,2014,Obc,BPL,Westphal,0,388507
4396,Tonia,17,Trans,7,2014,General,BPL,Braun,0,388480
4397,Andeee,17,Trans,10,2011,Sc,EWS,Burnside,0,388683
4398,Paule,10,Female,11,2012,Sc,EWS,Ricarda,1,388621
4399,Anallese,20,Male,7,2005,General,BPL,Durante,0,388482
4400,Pollyanna,18,Trans,12,2008,Obc,EWS,Daniele,1,388640
4401,Rosabelle,19,Female,9,2016,St,EWS,Stacy,1,388452
4402,Nita,20,Trans,10,2011,General,Non-EWS,Milson,0,388760
4403,Xylina,13,Female,2,2011,St,BPL,Sasnett,0,388540
4404,Kelly,19,Trans,8,2015,General,BPL,Aprile,0,388637
4405,Bernie,4,Male,4,2011,Obc,BPL,Slifka,1,388532
4406,Margalo,10,Female,2,2011,Obc,BPL,Shama,0,388557
4407,Xylina,13,Trans,4,2013,Sc,Non-EWS,Japeth,1,388733
4408,Melisent,9,Male,6,2015,St,EWS,Zaslow,1,388467
4409,Cherrita,11,Male,2,2012,General,EWS,Granoff,0,388409
4410,Carmencita,6,Female,1,2016,St,Non-EWS,Miru,1,388632
4411,Edyth,16,Male,12,2011,St,EWS,Weitman,1,388615
4412,Eugine,6,Female,3,2014,St,BPL,Gaulin,1,388608
4413,Romona,9,Trans,6,2009,General,EWS,Couture,1,388628
4414,Marjie,5,Trans,9,2012,General,BPL,Socha,0,388487
4415,Gwenneth,4,Trans,3,2009,Obc,BPL,Kylander,1,388684
4416,Carmela,4,Male,4,2003,General,Non-EWS,Dyche,1,388625
4417,Rochette,6,Male,7,2014,Obc,EWS,Middleton,1,388455
4418,Courtnay,17,Female,10,2010,Sc,EWS,Helve,0,388662
4419,Norine,6,Female,8,2011,Sc,BPL,Mott,1,388550
4420,Pollyanna,18,Male,1,2011,St,Non-EWS,Goerke,0,388744
4421,Ashlee,9,Trans,1,2003,St,EWS,Luhe,1,388749
4422,Carilyn,13,Trans,10,2010,Sc,EWS,Viddah,0,388593
4423,Chrystel,8,Male,8,2016,Obc,Non-EWS,Yate,1,388669
4424,Alie,20,Female,7,2011,St,Non-EWS,Nore,1,388489
4425,Margette,11,Female,12,2007,Sc,Non-EWS,O'Rourke,1,388584
4426,Edith,10,Female,7,2012,St,Non-EWS,Briney,1,388461
4427,Blinni,17,Female,10,2005,St,EWS,Sammons,0,388564
4428,Gale,17,Male,1,2011,General,BPL,Douglass,1,388529
4429,Lesly,14,Male,9,2005,Obc,Non-EWS,Delacourt,0,388806
4430,Beatriz,7,Trans,8,2009,Sc,EWS,Marsden,0,388565
4431,Renie,8,Female,9,2005,General,EWS,Vanni,1,388666
4432,Ann-Marie,17,Male,3,2011,Obc,Non-EWS,Bonucci,0,388656
4433,Britte,14,Male,2,2006,Sc,BPL,Madox,1,388634
4434,Amelia,7,Trans,9,2008,Sc,EWS,Wiener,1,388625
4435,Bernie,15,Trans,2,2008,Sc,EWS,Berl,1,388513
4436,Ericka,12,Trans,8,2017,St,Non-EWS,Malvino,1,388554
4437,Pollyanna,11,Trans,5,2013,Obc,Non-EWS,Maiah,0,388621
4438,Emmey,20,Trans,2,2007,Sc,Non-EWS,Burnside,0,
4439,Marcy,15,Female,7,2008,Obc,BPL,Ammann,0,388553
4440,Zaria,6,Trans,4,2017,St,Non-EWS,Salchunas,1,388452
4441,Diena,12,Female,7,2009,Obc,EWS,Allina,1,388571
4442,Romona,7,Female,6,2007,Obc,EWS,Revkah,1,388433
4443,Perry,7,Trans,1,2016,Obc,EWS,Standing,0,388621
4444,Georgetta,14,Trans,1,2004,Sc,Non-EWS,Madelene,0,388421
4445,Molli,4,Trans,1,2007,General,BPL,Bivins,1,388506
4446,Christy,14,Trans,9,2007,Sc,BPL,Infield,1,388649
4447,Gui,9,Female,4,2006,General,EWS,Lumbard,0,388696
4448,Eadie,4,Trans,4,2003,Obc,Non-EWS,Rodmann,0,388796
4449,Dulce,19,Male,6,2005,Obc,Non-EWS,Geffner,0,
4450,Jorry,4,Male,5,2008,General,Non-EWS,My,0,388744
4451,Estell,8,Female,1,2009,General,BPL,Diogenes,1,388491
4452,Danny,16,Female,1,2013,St,Non-EWS,Ries,1,388542
4453,Brynna,12,Male,11,2007,Sc,EWS,Natalia,1,388560
4454,Anica,5,Trans,10,2008,Obc,EWS,Kamaria,1,388521
4455,Wileen,16,Trans,2,2007,Obc,BPL,Baylor,0,388580
4456,Shell,14,Trans,1,2017,Sc,Non-EWS,Payson,1,388713
4457,Peri,18,Male,4,2016,St,EWS,Latini,0,388487
4458,Ardenia,8,Female,11,2008,St,Non-EWS,Niles,1,388687
4459,Marsiella,10,Trans,6,2014,General,Non-EWS,Radu,1,388434
4460,Gratia,6,Trans,6,2009,General,BPL,Nadia,0,388596
4461,Etta,14,Trans,9,2013,Sc,BPL,Michella,0,388642
4462,Heddie,20,Male,2,2009,General,EWS,Shields,1,388644
4463,Letizia,20,Trans,7,2013,St,BPL,Riordan,0,388617
4464,Marcy,5,Male,11,2012,St,Non-EWS,Sasnett,0,388517
4465,Robinia,20,Trans,10,2011,Sc,Non-EWS,Denis,1,388598
4466,Sherrie,15,Male,9,2011,Obc,BPL,Hourigan,0,388653
4467,Darci,11,Female,12,2009,Sc,BPL,Chem,1,388468
4468,Marnia,10,Female,4,2002,Obc,BPL,Kellby,0,388411
4469,Genevra,6,Trans,10,2013,Obc,BPL,Cullin,1,388713
4470,Winny,9,Male,10,2012,General,EWS,Annice,1,388489
4471,Deedee,13,Female,5,2015,General,EWS,Dituri,1,388778
4472,Calla,19,Trans,3,2003,St,Non-EWS,Haerr,1,388609
4473,Lorie,13,Male,2,2017,Sc,BPL,Aurelio,1,388420
4474,Alex,19,Female,1,2014,Sc,EWS,Madaih,1,388645
4475,Bernardine,19,Trans,7,2011,General,EWS,Baylor,0,388431
4476,Starla,12,Female,8,2005,General,BPL,Gladstone,0,388609
4477,Chickie,4,Female,5,2017,Obc,EWS,Thema,0,388446
4478,Carree,18,Female,6,2008,General,Non-EWS,Graig,1,388667
4479,Tersina,17,Male,1,2016,Sc,Non-EWS,Jagir,1,388585
4480,Kerrin,12,Female,10,2005,Obc,EWS,Travax,0,388534
4481,Anica,18,Male,7,2011,Obc,EWS,Glovsky,1,388563
4482,Madeleine,16,Male,12,2002,Obc,Non-EWS,Skell,0,388654
4483,Lily,6,Trans,6,2017,St,BPL,Duwalt,0,388441
4484,Chickie,4,Female,5,2013,Sc,Non-EWS,Khorma,1,388724
4485,Correy,7,Female,1,2009,Sc,Non-EWS,Travax,0,388790
4486,Babita,16,Male,5,2015,Obc,Non-EWS,Toni,1,388730
4487,Ann-Marie,4,Female,1,2017,Sc,BPL,Noman,1,388642
4488,Teddie,14,Trans,11,2009,Obc,Non-EWS,Ulphia,0,388442
4489,Merci,11,Female,8,2003,Obc,BPL,Anderea,1,388759
4490,Arabel,5,Male,8,2014,General,EWS,Lubin,1,388465
4491,Neila,4,Female,7,2010,St,EWS,Sikorski,0,388804
4492,Tabbatha,7,Male,3,2017,St,EWS,Ingra,1,388517
4493,Augustine,6,Female,7,2009,General,Non-EWS,Blase,0,388431
4494,Angelique,9,Male,12,2003,Obc,BPL,Krystle,0,388619
4495,Genovera,7,Female,6,2017,Obc,EWS,Hertzfeld,0,388721
4496,Esmeralda,5,Male,3,2003,Sc,Non-EWS,Ingra,1,388716
4497,Aeriela,19,Trans,12,2017,Obc,EWS,Zina,1,388793
4498,Zondra,10,Male,8,2012,Obc,EWS,Carleen,1,388443
4499,Althea,13,Male,11,2005,General,EWS,Hanshaw,0,388637
4500,Amalie,11,Male,11,2014,St,BPL,Vacuva,1,388593
4501,Alex,11,Female,8,2013,Sc,BPL,Doig,1,388677
4502,Tarra,6,Male,1,2002,Obc,EWS,Gamaliel,1,388508
4503,Mathilda,5,Male,1,2011,General,BPL,Kimmie,0,388473
4504,Evita,13,Male,6,2006,Obc,Non-EWS,Konyn,0,388410
4505,Lorie,7,Female,1,2011,General,EWS,Wandie,0,388551
4506,Rori,8,Trans,12,2004,St,EWS,Byrne,0,388637
4507,Deane,6,Trans,12,2003,General,Non-EWS,Garlinda,0,388519
4508,Glynnis,14,Male,5,2013,Sc,BPL,Clarissa,0,388437
4509,Amelia,12,Trans,8,2006,Sc,BPL,Gusella,0,388480
4510,Florencia,4,Trans,11,2011,Obc,BPL,Atcliffe,0,388549
4511,Devina,20,Female,3,2014,St,EWS,Darian,0,388479
4512,Madeleine,8,Trans,2,2012,St,BPL,Breed,1,388802
4513,Sophia,4,Male,12,2004,St,Non-EWS,Slifka,1,388719
4514,Adelle,12,Trans,1,2016,Obc,BPL,Buckler,1,388456
4515,Ricky,4,Female,8,2006,Sc,Non-EWS,Miru,1,388614
4516,Frances,4,Trans,7,2003,Sc,BPL,Anderea,1,388422
4517,Hermione,20,Male,11,2013,St,Non-EWS,Hillel,1,388590
4518,Kylynn,6,Trans,5,2014,Sc,EWS,Tengdin,0,388693
4519,Lilith,13,Trans,3,2012,Obc,BPL,Rad,1,388482
4520,Lucy,5,Trans,11,2016,Obc,BPL,Mauer,0,388514
4521,Maisey,14,Male,3,2005,General,BPL,Goerke,0,388768
4522,Imojean,14,Male,11,2012,St,Non-EWS,Dom,0,388500
4523,Netty,17,Male,8,2011,Obc,BPL,Arley,1,388607
4524,Imojean,10,Trans,2,2007,General,Non-EWS,Lubin,0,388625
4525,Nessie,9,Male,1,2009,General,EWS,Armanda,1,388554
4526,Rayna,10,Female,4,2013,Sc,BPL,Dominy,1,388427
4527,Feliza,5,Trans,8,2016,St,EWS,Linehan,1,388646
4528,Courtnay,20,Trans,11,2012,St,BPL,Arvo,1,388595
4529,Karina,15,Male,10,2008,St,Non-EWS,Ramona,0,388613
4530,Dotty,18,Trans,5,2008,St,Non-EWS,Ingra,0,388525
4531,Korrie,20,Male,10,2007,General,Non-EWS,Carbo,0,388676
4532,Rosaline,7,Trans,2,2011,General,BPL,Lay,1,388768
4533,Elyssa,20,Female,3,2006,General,EWS,Killigrew,0,388690
4534,Mathilda,5,Female,11,2014,Obc,Non-EWS,Cressida,0,388601
4535,Viviene,10,Trans,7,2012,General,EWS,Jarib,0,388570
4536,Kara-Lynn,11,Male,10,2009,Obc,BPL,Schlosser,0,388771
4537,Belinda,20,Male,5,2015,Obc,Non-EWS,Daniele,1,388604
4538,Cecile,9,Male,8,2002,Sc,Non-EWS,Holtz,1,388561
4539,Frank,15,Female,6,2012,Obc,Non-EWS,Brittani,0,388689
4540,Vonny,5,Trans,8,2005,General,Non-EWS,Graig,0,388700
4541,Shaine,7,Trans,6,2007,St,EWS,Tacye,1,388566
4542,Nelle,8,Trans,3,2010,General,Non-EWS,Reinke,0,388762
4543,Allyce,10,Female,12,2012,St,Non-EWS,Zenas,1,388458
4544,Drucie,17,Female,8,2012,St,EWS,Amadas,0,388475
4545,Annabela,10,Trans,6,2007,General,Non-EWS,Fontana,1,388781
4546,Hayley,11,Male,10,2002,St,BPL,Florina,1,388779
4547,Nonnah,4,Female,8,2005,Obc,BPL,Thema,1,388631
4548,Mary,4,Male,5,2017,General,BPL,Briney,0,388470
4549,Kelly,7,Female,1,2008,General,EWS,Elisha,1,388555
4550,Anthia,5,Male,1,2014,General,BPL,Wittie,0,388531
4551,Kristina,20,Trans,3,2017,Obc,BPL,Ludewig,1,388465
4552,Flo,17,Trans,2,2008,St,BPL,McAdams,1,388695
4553,Evaleen,6,Female,11,2013,General,BPL,Delp,0,388693
4554,Allis,6,Trans,5,2017,General,EWS,Silvan,0,388554
4555,Leia,7,Male,8,2012,General,EWS,Alrich,1,388489
4556,Jasmina,7,Male,10,2015,Sc,Non-EWS,Albertine,1,388534
4557,Constance,16,Male,12,2008,Obc,Non-EWS,Yuille,1,388758
4558,Fanny,13,Male,9,2017,Obc,EWS,Lucienne,0,388536
4559,Adele,8,Female,2,2009,St,BPL,Thornburg,0,388434
4560,Rani,15,Trans,3,2012,General,Non-EWS,Boehike,1,388691
4561,Farrah,11,Female,3,2015,General,Non-EWS,Hylan,0,388666
4562,Charmaine,6,Male,12,2009,Obc,EWS,Sabella,0,388433
4563,Dale,6,Female,10,2017,General,BPL,Nelsen,1,388604
4564,Raquela,14,Male,8,2010,General,EWS,Francene,0,388595
4565,Ethel,20,Male,10,2009,General,EWS,Raffo,0,388412
4566,Alex,13,Female,7,2003,St,EWS,Moina,0,388661
4567,Yolane,8,Female,4,2005,Sc,BPL,Cyrie,0,388797
4568,Konstance,20,Trans,11,2007,St,Non-EWS,Donell,0,388763
4569,Fayre,7,Trans,10,2017,Sc,Non-EWS,Nickola,1,388476
4570,Brooks,12,Female,2,2017,Sc,EWS,Faso,1,388439
4571,Cordi,18,Trans,10,2012,St,BPL,Carvey,1,388420
4572,Lynnea,18,Female,12,2010,General,BPL,Matthew,1,388596
4573,Ezmeralda,18,Male,11,2009,Obc,EWS,Urias,0,388781
4574,Maye,9,Male,9,2010,St,BPL,Tice,0,388685
4575,Cassondra,15,Male,9,2009,General,BPL,Crudden,1,388551
4576,Netty,19,Trans,9,2012,St,Non-EWS,Karl,0,388753
4577,Concettina,18,Female,4,2003,Sc,Non-EWS,Willie,0,388409
4578,Christian,11,Male,12,2012,General,EWS,Ehrman,1,388786
4579,Luci,11,Trans,3,2002,Sc,EWS,Hessler,1,388507
4580,Patricia,13,Female,3,2007,General,BPL,Bollay,0,388458
4581,Linet,19,Male,11,2008,Obc,BPL,Gualtiero,0,388653
4582,Marcelline,14,Male,4,2006,General,EWS,Bow,0,388581
4583,Gaylene,19,Female,6,2009,General,Non-EWS,Natalia,1,388604
4584,Carmencita,10,Female,8,2013,Sc,Non-EWS,Christal,1,388529
4585,Dari,17,Female,12,2011,Sc,Non-EWS,Terencio,1,388684
4586,Marsiella,11,Male,6,2013,St,BPL,Fry,1,388421
4587,Karly,20,Male,2,2017,Obc,BPL,Janene,0,388629
4588,Rochette,9,Trans,8,2004,Sc,BPL,Peti,1,388780
4589,Wanda,20,Male,5,2016,Obc,EWS,Ventre,0,388475
4590,Ginnie,15,Female,7,2003,St,Non-EWS,Alabaster,0,388555
4591,Sharai,7,Trans,1,2013,General,BPL,Toor,1,388629
4592,Doralynne,20,Trans,6,2015,Sc,Non-EWS,Mathilde,0,388522
4593,Christy,4,Female,9,2002,St,BPL,Hillel,1,388751
4594,Gusella,11,Trans,4,2003,General,Non-EWS,Abbot,1,388636
4595,Max,11,Female,1,2008,Obc,Non-EWS,Loleta,1,388739
4596,Etta,11,Male,10,2012,Sc,Non-EWS,Macey,0,388665
4597,Ottilie,5,Male,6,2011,Sc,EWS,Alrich,1,388544
4598,Cissiee,11,Trans,9,2003,Obc,Non-EWS,Danby,1,388689
4599,Kristina,4,Male,10,2009,General,Non-EWS,Magdalen,1,388773
4600,Ardenia,15,Male,3,2013,Obc,BPL,Drus,0,388488
4601,Nadine,9,Trans,11,2004,Sc,Non-EWS,Hubert,0,388547
4602,Melodie,15,Male,9,2007,Obc,EWS,Rugen,0,388645
4603,Aeriela,8,Trans,10,2017,Obc,BPL,Gale,0,388725
4604,Pearline,10,Male,4,2016,St,BPL,Sheedy,1,388423
4605,Violet,9,Trans,9,2007,Sc,EWS,Nikaniki,0,388459
4606,Carol-Jean,10,Female,1,2011,Obc,BPL,Bronk,1,388773
4607,Shirlee,14,Male,6,2009,Obc,Non-EWS,Charity,0,388544
4608,Almeta,20,Female,9,2008,St,EWS,Gombach,1,388643
4609,Addia,6,Female,6,2016,St,EWS,Allina,0,388617
4610,Darlleen,18,Trans,6,2016,Obc,Non-EWS,Taam,0,388587
4611,Ricky,17,Trans,1,2004,Sc,EWS,Gaal,0,388435
4612,June,10,Trans,6,2009,Obc,Non-EWS,Lory,0,388583
4613,Beth,13,Female,12,2015,St,EWS,Kolnick,0,388502
4614,Livvyy,20,Trans,12,2014,Sc,BPL,Joni,1,388780
4615,Cyndie,16,Female,2,2016,Sc,Non-EWS,Ioab,0,388704
4616,Charissa,11,Male,1,2016,General,EWS,Kaja,1,388758
4617,Hollie,12,Trans,7,2009,Obc,BPL,Mendez,1,388548
4618,Belva,8,Female,11,2010,General,BPL,Edee,1,388690
4619,Andeee,6,Male,3,2006,Obc,EWS,Hylan,0,388808
4620,Ketti,20,Female,1,2012,St,EWS,Odysseus,1,388758
4621,Genovera,9,Trans,1,2008,St,BPL,Delila,1,388585
4622,Sean,14,Male,4,2010,Sc,BPL,Garrison,0,388762
4623,Atlanta,16,Male,7,2008,General,Non-EWS,Devlen,1,388436
4624,Candi,4,Female,12,2008,St,Non-EWS,Adalbert,0,388692
4625,Eolanda,11,Female,11,2008,Sc,BPL,Dorine,1,388721
4626,Queenie,9,Female,7,2006,Obc,BPL,Berriman,1,388567
4627,Binny,20,Trans,12,2013,General,Non-EWS,Tryck,0,388595
4628,Pamella,20,Trans,6,2002,Sc,EWS,Gombach,0,388759
4629,Wileen,10,Female,6,2008,General,BPL,Emmy,1,388619
4630,Hayley,18,Female,12,2012,General,EWS,Pip,0,388670
4631,Julieta,8,Trans,4,2006,Sc,EWS,Madelene,1,
4632,Tybie,4,Male,11,2004,General,Non-EWS,Primalia,0,388611
4633,Winifred,15,Trans,4,2006,Sc,Non-EWS,Grayce,0,388478
4634,Keelia,9,Male,6,2003,St,EWS,Ochs,1,388411
4635,Chere,8,Trans,12,2005,St,BPL,Grimbly,0,388773
4636,Maye,16,Male,6,2015,Sc,BPL,Hubert,0,388588
4637,Ursulina,18,Female,4,2015,General,EWS,Chauncey,0,388688
4638,Cam,12,Male,6,2015,Sc,BPL,Karl,1,388409
4639,Lonnie,12,Male,2,2004,St,EWS,Cimbura,0,388774
4640,Shaine,14,Trans,6,2013,Obc,Non-EWS,Hillel,0,388478
4641,Lusa,9,Male,2,2006,General,BPL,Goldina,1,388569
4642,Cyndie,16,Male,2,2008,Obc,Non-EWS,Buckler,0,388685
4643,Amelia,13,Male,7,2003,St,Non-EWS,Keelia,0,388792
4644,Georgetta,19,Female,1,2002,Obc,Non-EWS,Abram,1,388469
4645,Larine,15,Male,3,2005,General,Non-EWS,Rebecka,1,388482
4646,Frances,12,Female,3,2009,Obc,BPL,Avi,1,388709
4647,Lisette,17,Female,6,2003,Obc,EWS,Joeann,1,388647
4648,Carly,4,Female,3,2013,St,Non-EWS,Saint,1,388723
4649,Lynnea,18,Trans,7,2007,General,EWS,Daveta,1,388525
4650,Ruthe,4,Male,6,2016,St,BPL,Hull,0,388543
4651,Iseabal,7,Female,12,2006,Obc,Non-EWS,Lattie,1,388673
4652,Merci,14,Trans,9,2013,St,EWS,Emmy,1,388773
4653,Hermione,12,Female,10,2012,St,BPL,Pip,1,388654
4654,Paola,17,Female,7,2004,Obc,Non-EWS,Heisel,0,388549
4655,Ericka,16,Female,7,2013,General,EWS,Weitman,1,388479
4656,Kristina,19,Female,10,2010,Obc,Non-EWS,Oster,1,388781
4657,Sissy,19,Male,1,2005,St,BPL,Kirstin,0,388690
4658,Melisent,13,Male,7,2010,St,EWS,Presber,0,388482
